"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"808",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.003982,1e-05,0.95164,1e-05,0.023797,1e-05,1e-05,0.020422,1e-05
"809",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.5e-05,1e-05,0.88941,1e-05,1.5e-05,0.101701,1e-05,0.00871,1e-05
"810",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.082454,1e-05,0.917366,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"811",1e-05,0.002049,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.809502,1e-05,1e-05,0.159226,1e-05,0.029063,1e-05
"812",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.6e-05,1e-05,0.999804,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"813",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"814",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"815",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999804,1e-05,1e-05,1e-05,1e-05,1e-05,1.6e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"816",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"817",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"818",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"819",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"820",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"821",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"822",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"823",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.031782,0.968036,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"824",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"825",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"826",1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1.2e-05,1e-05,0.999806,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05,1e-05
"827",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999809,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"828",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999808,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05
"829",1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999808,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"830",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"831",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"832",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"833",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"834",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"835",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"836",1e-05,1e-05,0.027261,1e-05,1e-05,1e-05,1e-05,0.18918,1e-05,1e-05,1e-05,1e-05,1e-05,0.501962,1e-05,1e-05,1e-05,1e-05,1e-05,0.281437
"837",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"838",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"839",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999803,1e-05,1e-05,1e-05,1e-05,1.7e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"840",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"841",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"842",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.836977,1e-05,1.5e-05,1e-05,1e-05,1e-05,0.162837
"843",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.937989,1e-05,1e-05,1e-05,1e-05,1e-05,0.061831
"844",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.943688,1e-05,1e-05,1e-05,1e-05,1e-05,0.056132
"845",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"846",1e-05,1e-05,1e-05,0.013704,1e-05,1e-05,1e-05,0.060113,0.043143,1e-05,1e-05,1e-05,1e-05,0.688547,1.2e-05,1e-05,1e-05,1e-05,1e-05,0.19434
"847",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.952308,1e-05,0.014977,1e-05,1e-05,1e-05,0.032545
"848",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.960222,1e-05,1e-05,1e-05,1e-05,1e-05,0.039596
"849",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.960939,1e-05,1e-05,1e-05,1e-05,1e-05,0.038881
"850",1e-05,1e-05,0.056364,1e-05,1e-05,1e-05,1e-05,0.008465,1e-05,1e-05,1e-05,1e-05,1e-05,0.753586,1e-05,1.2e-05,1e-05,1e-05,0.013173,0.16826
"851",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.928851,1e-05,1e-05,1e-05,1e-05,1e-05,0.070969
"852",1e-05,1e-05,1e-05,0.027224,1e-05,1e-05,0.005278,1e-05,0.015034,1e-05,0.08236,1e-05,1e-05,0.815652,0.012287,0.026205,1e-05,1e-05,1e-05,0.015842
"853",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.948973,1e-05,1e-05,1e-05,1e-05,1e-05,0.050847
"854",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00404,1e-05,1e-05,1e-05,1e-05,1e-05,0.918716,1e-05,1e-05,1e-05,1e-05,1e-05,0.077074
"855",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.912227,1e-05,1e-05,1e-05,1e-05,1e-05,0.087593
"856",1e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999806,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"857",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.027817,1e-05,1e-05,1e-05,1e-05,1e-05,0.900548,1e-05,1e-05,1e-05,1e-05,1e-05,0.071465
"858",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"859",1e-05,1e-05,1e-05,0.012586,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.963675,1e-05,1.3e-05,1e-05,1e-05,1e-05,0.023566
"860",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.018217,0.030129,0.012315,1e-05,0.02273,1e-05,1e-05,0.885344,0.021044,0.003477,1e-05,1e-05,0.006624,1e-05
"861",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.950421,1e-05,1e-05,1e-05,1e-05,0.018322,0.031086
"862",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.970386,1e-05,1e-05,1e-05,1e-05,1e-05,0.029434
"863",1e-05,1e-05,1e-05,1e-05,0.024919,1e-05,1e-05,1e-05,1e-05,0.014293,1e-05,1e-05,1e-05,0.960617,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"864",1e-05,1e-05,1.7e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.890676,1e-05,1e-05,1e-05,1e-05,1e-05,0.109136
"865",1e-05,1e-05,1e-05,0.005519,1e-05,1e-05,1e-05,1e-05,1e-05,0.01531,1e-05,1e-05,1e-05,0.836712,1e-05,1.1e-05,1e-05,1e-05,1e-05,0.142297
"866",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.018429,0.738664,1e-05,1e-05,1e-05,1e-05,1e-05,0.242737
"867",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.031471,1e-05,1e-05,1e-05,1e-05,0.968349,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"868",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999807,1e-05,1.3e-05,1e-05,1e-05,1e-05,1e-05
"869",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05
"870",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.815967,0.093211,1e-05,1e-05,1e-05,1e-05,0.088125,1e-05,1e-05,1e-05,1e-05,1e-05,0.002537
"871",1e-05,1e-05,1e-05,1e-05,0.020823,1e-05,0.004631,0.88764,0.058607,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.028149
"872",0.024501,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.936475,0.000253,1e-05,1e-05,1e-05,0.038611,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"873",0.001788,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.956026,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.042016
"874",0.006971,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.932547,1e-05,0.019905,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.040417
"875",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.943696,0.022581,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.033553
"876",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.962437,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.037383
"877",1e-05,1e-05,0.027078,1e-05,1e-05,1e-05,1e-05,0.1191,1e-05,1e-05,1e-05,1e-05,1e-05,0.590701,1e-05,1e-05,1e-05,1e-05,1e-05,0.262961
"878",1e-05,1e-05,1e-05,1.5e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999801
"879",1e-05,1e-05,0.161654,1e-05,1e-05,1e-05,1e-05,0.246686,0.041313,1e-05,1e-05,1.5e-05,1e-05,0.528932,1e-05,1e-05,1e-05,1e-05,1e-05,0.021258
"880",1e-05,0.018067,0.106146,1e-05,1e-05,1e-05,0.018367,0.655915,1e-05,1e-05,1e-05,1e-05,1e-05,0.086774,1e-05,1e-05,0.034173,1e-05,1e-05,0.080427
"881",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.63898,1e-05,1e-05,1e-05,1e-05,0.051253,0.209305,1e-05,1e-05,1e-05,1e-05,1e-05,0.100303
"882",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.668412,1e-05,1e-05,1e-05,1e-05,1e-05,0.331408
"883",0.00189,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.233619,0.00357,1e-05,1e-05,1e-05,0.326527,0.218265,1e-05,1e-05,1e-05,1e-05,1e-05,0.215989
"884",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981
"885",0.017564,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.715212,1e-05,0.009409,1e-05,1e-05,1e-05,0.257655,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"886",0.006397,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.28036,1e-05,1e-05,1e-05,1e-05,1e-05,0.713073,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"887",1e-05,1e-05,0.078568,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.864942,1e-05,1e-05,1e-05,1e-05,1e-05,0.05632
"888",0.012685,1e-05,1e-05,1e-05,1e-05,1e-05,0.01082,0.59597,0.021183,0.008336,1e-05,1e-05,1e-05,0.252769,0.032569,1e-05,1e-05,1e-05,1e-05,0.065547
"889",0.002729,1e-05,1e-05,1e-05,1e-05,0.012747,1e-05,0.086719,1e-05,0.003257,1e-05,1e-05,1e-05,0.731963,1e-05,1e-05,1e-05,1e-05,1e-05,0.162446
"890",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.684599,1e-05,1e-05,1e-05,1e-05,1e-05,0.249354,1e-05,1e-05,0.029676,1e-05,1e-05,0.03621
"891",1e-05,0.051941,1e-05,1e-05,1e-05,1e-05,1e-05,0.08109,1e-05,1e-05,1e-05,1e-05,1e-05,0.823683,1e-05,0.014809,1e-05,1e-05,1e-05,0.028327
"892",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.002446,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.997374
"893",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"894",0.002822,0.051699,0.072254,1e-05,1e-05,0.000972,1e-05,0.679539,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.125716,1e-05,0.066868,1e-05,1e-05,1e-05
"895",1e-05,1e-05,0.040252,0.464719,0.049112,0.142645,0.012307,0.001972,1e-05,1e-05,0.051279,1e-05,1e-05,0.196005,1e-05,1e-05,0.035199,1e-05,1e-05,0.006409
"896",1e-05,1e-05,0.025125,0.502803,1e-05,0.204375,1e-05,0.00476,0.000466,1e-05,0.196173,1e-05,1e-05,0.053204,1e-05,1e-05,0.012974,1e-05,1e-05,1e-05
"897",1e-05,1e-05,1e-05,1.5e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999805
"898",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"899",1e-05,0.999803,1e-05,1e-05,1e-05,1e-05,1e-05,1.7e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"900",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"901",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"902",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"903",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"904",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"905",1e-05,0.989883,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.009937,1e-05,1e-05,1e-05,1e-05
"906",1e-05,0.973294,1e-05,1e-05,1e-05,1e-05,0.00263,0.023906,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"907",1e-05,0.935183,0.064637,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"908",1e-05,0.973589,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.026231,1e-05,1e-05,1e-05,1e-05
"909",1e-05,0.999801,1e-05,1e-05,1e-05,1e-05,1e-05,1.9e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"910",1e-05,0.991208,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.005487,1e-05,1e-05,0.003135,1e-05
"911",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"912",0.106976,1e-05,0.295944,1e-05,0.200393,0.000601,0.124759,1e-05,0.000665,0.014353,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.203873,1e-05,0.038578,0.013758
"913",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"914",1e-05,0.986189,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.013631,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"915",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"916",1e-05,0.989014,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.010806,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"917",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"918",1e-05,0.999808,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"919",0.005527,0.869442,1e-05,1e-05,1e-05,0.011178,1e-05,0.026055,1e-05,1e-05,0.028989,1.5e-05,1e-05,1e-05,0.058664,1e-05,1e-05,1e-05,1e-05,1e-05
"920",1e-05,0.999807,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.3e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"921",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"922",1e-05,0.999806,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"923",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"924",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"925",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"926",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"927",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"928",1e-05,0.862236,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.016902,1e-05,1e-05,1.8e-05,1e-05,1e-05,1e-05,0.120683,1e-05,1e-05,1e-05
"929",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"930",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"931",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"932",1e-05,0.955493,1e-05,1e-05,1e-05,1e-05,1e-05,0.04165,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.002688,1e-05
"933",1e-05,0.999801,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.9e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"934",1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05
"935",1e-05,0.977774,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.022042,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.3e-05,1e-05
"936",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"937",1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05
"938",0.040958,1e-05,0.086159,1e-05,1e-05,1e-05,0.024335,1e-05,1e-05,0.013286,1e-05,1e-05,1e-05,1e-05,1e-05,0.044856,0.738799,1e-05,0.038349,0.013136
"939",1e-05,0.930042,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.069778,1e-05,1e-05,1e-05,1e-05,1e-05
"940",1e-05,0.854574,0.145245,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05
"941",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
