"","tg_ecotypeid","latitude","longitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","solar_min","solar_max","solar_median","solar_mean","wind_min","wind_max","wind_median","wind_mean","vapr_min","vapr_max","vapr_median","vapr_mean"
"614",9128,39.8692,45.3622,52,112,32,8001,232,-109,341,83,-53,151,-53,472,81,21,43,198,70,89,70,6561,25136,15015,15463.3333333333,2.07999992370605,2.65300011634827,2.37699997425079,2.37841667731603,0.231099992990494,1.19439995288849,0.565600007772446,0.624066663285097
"615",9130,39.8692,45.3622,52,112,32,8001,232,-109,341,83,-53,151,-53,472,81,21,43,198,70,89,70,6561,25136,15015,15463.3333333333,2.07999992370605,2.65300011634827,2.37699997425079,2.37841667731603,0.231099992990494,1.19439995288849,0.565600007772446,0.624066663285097
"616",9131,39.8692,45.3622,52,112,32,8001,232,-109,341,83,-53,151,-53,472,81,21,43,198,70,89,70,6561,25136,15015,15463.3333333333,2.07999992370605,2.65300011634827,2.37699997425079,2.37841667731603,0.231099992990494,1.19439995288849,0.565600007772446,0.624066663285097
"617",9133,39.8692,45.3622,52,112,32,8001,232,-109,341,83,-53,151,-53,472,81,21,43,198,70,89,70,6561,25136,15015,15463.3333333333,2.07999992370605,2.65300011634827,2.37699997425079,2.37841667731603,0.231099992990494,1.19439995288849,0.565600007772446,0.624066663285097
"618",9134,39.8692,45.3622,52,112,32,8001,232,-109,341,83,-53,151,-53,472,81,21,43,198,70,89,70,6561,25136,15015,15463.3333333333,2.07999992370605,2.65300011634827,2.37699997425079,2.37841667731603,0.231099992990494,1.19439995288849,0.565600007772446,0.624066663285097
"619",9298,55.9681,-3.21833,87,74,38,4234,192,0,192,121,53,142,34,693,69,42,17,207,133,182,162,1248,16923,8337.5,8739.33333333333,4.13902425765991,5.8304877281189,4.89817070960999,4.95111787319183,0.668292701244354,1.30121946334839,0.855365872383118,0.924786587556203
"620",9312,57.9,-5.1525,74,62,36,4048,166,-6,172,34,89,129,26,1265,146,69,26,420,214,253,374,954,16710,7676,8175.58333333333,5.26296281814575,7.82716035842896,6.55123448371887,6.49989704291026,0.651358008384705,1.22308647632599,0.816851824522018,0.876687238613764
"621",9314,57.9672,-3.96722,76,67,37,4067,174,-7,181,82,90,131,27,759,79,42,18,225,147,193,191,961,16618,7821,8325.5,4.52258062362671,6.46451616287231,5.69032263755798,5.5588710308075,0.620000004768372,1.23322582244873,0.820322573184967,0.886397858460744
"622",9321,62.8622,18.336,33,82,24,8664,206,-127,333,135,-34,147,-77,644,74,37,25,205,114,183,145,383,20312,7925.5,9040.5,3.73125004768372,4.375,4.01812481880188,4.04593749841054,0.327125012874603,1.35587501525879,0.621062517166138,0.715062508980433
"623",9323,62.8622,18.336,33,82,24,8664,206,-127,333,135,-34,147,-77,644,74,37,25,205,114,183,145,383,20312,7925.5,9040.5,3.73125004768372,4.375,4.01812481880188,4.04593749841054,0.327125012874603,1.35587501525879,0.621062517166138,0.715062508980433
"624",9332,62.8698,18.381,33,82,24,8664,206,-127,333,135,-34,147,-77,644,74,37,25,205,114,183,145,383,20312,7925.5,9040.5,3.73125004768372,4.375,4.01812481880188,4.04593749841054,0.327125012874603,1.35587501525879,0.621062517166138,0.715062508980433
"625",9336,62.8794,18.4473,34,83,24,8670,208,-126,334,136,-32,148,-76,635,73,37,25,202,112,180,143,379,20356,7931.5,9051,3.79999995231628,4.51999998092651,4.11999988555908,4.15133329232534,0.356000006198883,1.36960005760193,0.630199998617172,0.729666670163473
"626",9339,57.7133,15.0689,56,78,28,6792,206,-65,271,135,0,145,-28,628,73,35,23,207,107,193,136,902,20024,8842.5,9677.66666666667,2.76399993896484,3.76699995994568,3.30250000953674,3.24308331807454,0.43529999256134,1.27999997138977,0.702050000429153,0.771699994802475
"627",9343,57.3089,18.1512,75,55,23,6404,204,-30,234,86,16,159,-2,503,55,28,25,157,88,132,106,915,22291,9471.5,10406.9166666667,4.78979587554932,7.23061227798462,5.98265290260315,5.89659865697225,0.491224497556686,1.51183676719666,0.805306106805801,0.892482983569304
"628",9352,57.2608,16.3675,72,66,26,6640,213,-40,253,152,15,160,-9,514,60,28,23,167,90,156,113,966,20775,9155,9986,3.32699990272522,4.51200008392334,3.77349996566772,3.82816664377848,0.454099982976913,1.39429998397827,0.767100006341934,0.836599990725517
"629",9353,57.2608,16.3675,72,66,26,6640,213,-40,253,152,15,160,-9,514,60,28,23,167,90,156,113,966,20775,9155,9986,3.32699990272522,4.51200008392334,3.77349996566772,3.82816664377848,0.454099982976913,1.39429998397827,0.767100006341934,0.836599990725517
"630",9363,62.9147,18.4045,33,82,24,8664,206,-127,333,135,-34,147,-77,644,74,37,25,205,114,183,145,383,20312,7925.5,9040.5,3.73125004768372,4.375,4.01812481880188,4.04593749841054,0.327125012874603,1.35587501525879,0.621062517166138,0.715062508980433
"631",9369,57.6781,14.9986,56,78,28,6794,207,-64,271,135,1,146,-28,626,72,35,23,206,107,192,136,894,20008,8836,9656,2.80099987983704,3.8270001411438,3.33700001239777,3.28041664759318,0.440699994564056,1.28960001468658,0.707049995660782,0.77632500231266
"632",9370,57.6781,14.9986,56,78,28,6794,207,-64,271,135,1,146,-28,626,72,35,23,206,107,192,136,894,20008,8836,9656,2.80099987983704,3.8270001411438,3.33700001239777,3.28041664759318,0.440699994564056,1.28960001468658,0.707049995660782,0.77632500231266
"633",9371,63.016,18.3175,31,84,25,8694,205,-131,336,132,-35,145,-80,642,74,37,24,206,114,186,143,383,20109,7889.5,8945,3.47176480293274,3.80470585823059,3.64882349967957,3.65294116735458,0.297058820724487,1.26952946186066,0.597352921962738,0.679725492993991
"634",9380,55.7488,13.3742,78,60,26,6154,201,-28,229,152,24,158,3,671,69,36,22,203,119,191,161,1149,19741,8795,9853.5,2.92700004577637,3.66000008583069,3.29100000858307,3.30966665347417,0.50739997625351,1.40909993648529,0.824000000953674,0.884741653998693
"635",9381,55.8106,14.2091,79,57,25,6139,203,-23,226,154,24,160,5,587,66,33,21,182,104,170,137,1139,20061,8917,9947.41666666667,4.18695640563965,5.78478288650513,4.92065215110779,4.9824275970459,0.530652165412903,1.49434781074524,0.853043466806412,0.917572448650996
"636",9382,55.8106,14.2091,79,57,25,6139,203,-23,226,154,24,160,5,587,66,33,21,182,104,170,137,1139,20061,8917,9947.41666666667,4.18695640563965,5.78478288650513,4.92065215110779,4.9824275970459,0.530652165412903,1.49434781074524,0.853043466806412,0.917572448650996
"637",9383,55.8106,14.2091,79,57,25,6139,203,-23,226,154,24,160,5,587,66,33,21,182,104,170,137,1139,20061,8917,9947.41666666667,4.18695640563965,5.78478288650513,4.92065215110779,4.9824275970459,0.530652165412903,1.49434781074524,0.853043466806412,0.917572448650996
"638",9386,62.806,18.1896,35,82,24,8616,206,-124,330,136,-32,148,-75,656,74,38,25,207,117,183,148,390,20200,7987.5,9055.41666666667,3.77567577362061,4.37297296524048,4.02297306060791,4.05968473354975,0.314864873886108,1.35459458827972,0.626351356506348,0.717004507780075
"639",9388,62.806,18.1896,35,82,24,8616,206,-124,330,136,-32,148,-75,656,74,38,25,207,117,183,148,390,20200,7987.5,9055.41666666667,3.77567577362061,4.37297296524048,4.02297306060791,4.05968473354975,0.314864873886108,1.35459458827972,0.626351356506348,0.717004507780075
"640",9390,57.3263,15.8979,68,70,27,6684,212,-46,258,148,12,157,-14,557,64,32,21,178,100,168,126,953,20454,8969.5,9839.08333333333,2.12999987602234,2.79099988937378,2.45500004291534,2.46033334732056,0.435900002717972,1.37290000915527,0.726649969816208,0.808250002563
"641",9391,57.3263,15.8979,68,70,27,6684,212,-46,258,148,12,157,-14,557,64,32,21,178,100,168,126,953,20454,8969.5,9839.08333333333,2.12999987602234,2.79099988937378,2.45500004291534,2.46033334732056,0.435900002717972,1.37290000915527,0.726649969816208,0.808250002563
"642",9392,57.3263,15.8979,68,70,27,6684,212,-46,258,148,12,157,-14,557,64,32,21,178,100,168,126,953,20454,8969.5,9839.08333333333,2.12999987602234,2.79099988937378,2.45500004291534,2.46033334732056,0.435900002717972,1.37290000915527,0.726649969816208,0.808250002563
"643",9394,56.5804,16.4063,77,62,25,6545,212,-32,244,156,20,163,-3,503,60,29,23,165,89,151,111,1052,21331,9200.5,10189.8333333333,4.04411745071411,5.66470575332642,4.70294117927551,4.74044112364451,0.493823528289795,1.50794112682343,0.815294116735458,0.897524510820707
"644",9395,57.5089,15.0105,59,77,28,6767,209,-60,269,138,4,148,-25,621,72,35,23,203,107,189,137,913,20094,8871.5,9736.75,2.61500000953674,3.57699990272522,3.13100004196167,3.08400001128515,0.430099993944168,1.28329992294312,0.718400001525879,0.788174996773402
"645",9399,55.4234,13.9905,79,57,25,6115,201,-23,224,154,25,159,5,595,64,33,21,183,105,171,139,1197,20201,8867.5,9988.5,4.21011257171631,5.7460675239563,4.91910123825073,4.97172296047211,0.539213478565216,1.51292133331299,0.86320224404335,0.9300280859073
"646",9402,57.8765,14.8549,56,79,28,6844,208,-66,274,135,0,146,-29,621,72,34,24,206,105,191,133,871,20142,8823.5,9678.41666666667,2.87899994850159,4.01999998092651,3.51199996471405,3.4206666747729,0.437599986791611,1.28159999847412,0.713100016117096,0.777666660646598
"647",9404,55.7491,13.399,78,60,26,6154,201,-28,229,152,24,158,3,671,69,36,22,203,119,191,161,1149,19741,8795,9853.5,2.92700004577637,3.66000008583069,3.29100000858307,3.30966665347417,0.50739997625351,1.40909993648529,0.824000000953674,0.884741653998693
"648",9405,55.7491,13.399,78,60,26,6154,201,-28,229,152,24,158,3,671,69,36,22,203,119,191,161,1149,19741,8795,9853.5,2.92700004577637,3.66000008583069,3.29100000858307,3.30966665347417,0.50739997625351,1.40909993648529,0.824000000953674,0.884741653998693
"649",9407,55.7491,13.399,78,60,26,6154,201,-28,229,152,24,158,3,671,69,36,22,203,119,191,161,1149,19741,8795,9853.5,2.92700004577637,3.66000008583069,3.29100000858307,3.30966665347417,0.50739997625351,1.40909993648529,0.824000000953674,0.884741653998693
"650",9408,56.047,13.9519,74,61,26,6236,201,-32,233,150,20,156,-1,653,72,37,21,201,116,188,155,1112,19927,8836.5,9841.25,2.89000010490417,3.71799993515015,3.27100002765656,3.29391666253408,0.492300003767014,1.3944000005722,0.804249972105026,0.86914999037981
"651",9409,56.0573,14.302,77,61,26,6218,205,-27,232,153,23,159,2,595,68,34,21,185,106,172,139,1087,20003,8840.5,9886.66666666667,3.72000002861023,5.07299995422363,4.30050015449524,4.38341669241587,0.510500013828278,1.45570003986359,0.829199999570847,0.902575006087621
"652",9412,57.2746,16.1494,69,68,26,6678,212,-44,256,149,12,157,-13,548,63,31,21,175,99,165,124,971,20537,9084.5,9906.75,2.49000000953674,3.27800011634827,2.84299993515015,2.85558331012726,0.433800011873245,1.39310002326965,0.742150008678436,0.813591669003169
"653",9413,57.2746,16.1494,69,68,26,6678,212,-44,256,149,12,157,-13,548,63,31,21,175,99,165,124,971,20537,9084.5,9906.75,2.49000000953674,3.27800011634827,2.84299993515015,2.85558331012726,0.433800011873245,1.39310002326965,0.742150008678436,0.813591669003169
"654",9416,57.7215,18.3837,72,55,23,6381,202,-32,234,82,50,157,-4,526,56,30,25,162,92,135,115,885,22252,9466,10411,4.67368412017822,6.89649105072021,5.77982449531555,5.68991223971049,0.484561413526535,1.48877191543579,0.78798246383667,0.881915199259917
"655",9421,55.9745,14.3997,78,59,25,6202,205,-25,230,154,24,160,4,585,67,33,21,182,103,169,136,1113,20225,8913.5,9968.66666666667,4.16829252243042,5.8902440071106,4.95975613594055,5.02784558137258,0.530243873596191,1.48804879188538,0.844756096601486,0.918048789103826
"656",9427,62.8815,18.4055,33,82,24,8664,206,-127,333,135,-34,147,-77,644,74,37,25,205,114,183,145,383,20312,7925.5,9040.5,3.73125004768372,4.375,4.01812481880188,4.04593749841054,0.327125012874603,1.35587501525879,0.621062517166138,0.715062508980433
"657",9433,62.9513,18.2763,32,83,24,8665,205,-128,333,133,-34,146,-78,645,74,37,24,206,114,185,144,378,20248,7939.5,8994.08333333333,3.56521725654602,3.98804354667664,3.76086962223053,3.78215579191844,0.298586964607239,1.2869565486908,0.604565232992172,0.69864131261905
"658",9436,56.1633,14.6806,78,61,26,6263,208,-26,234,154,23,161,2,582,65,34,20,179,105,164,138,1113,20303,8953.5,9970.91666666667,4.23714303970337,6.13142824172974,5.08999991416931,5.16380945841471,0.532285690307617,1.47685718536377,0.844142854213715,0.91323809325695
"659",9437,56.1633,14.6806,78,61,26,6263,208,-26,234,154,23,161,2,582,65,34,20,179,105,164,138,1113,20303,8953.5,9970.91666666667,4.23714303970337,6.13142824172974,5.08999991416931,5.16380945841471,0.532285690307617,1.47685718536377,0.844142854213715,0.91323809325695
"660",9442,55.5678,14.3398,79,54,24,6094,200,-20,220,155,24,160,7,569,62,32,20,175,101,162,132,1169,20224,8991.5,10035.25,4.40555572509766,6.31666660308838,5.35555553436279,5.37453699111938,0.536111116409302,1.5183333158493,0.870000004768372,0.937175929546356
"661",9450,57.2545,18.2109,74,55,23,6392,203,-31,234,85,15,158,-3,512,55,29,24,159,90,134,109,909,22176,9422.5,10360.3333333333,4.63737344741821,6.93333339691162,5.75858592987061,5.66700343290965,0.493333339691162,1.48171722888947,0.807575762271881,0.884722232818604
"662",9451,57.2545,18.2109,74,55,23,6392,203,-31,234,85,15,158,-3,512,55,29,24,159,90,134,109,909,22176,9422.5,10360.3333333333,4.63737344741821,6.93333339691162,5.75858592987061,5.66700343290965,0.493333339691162,1.48171722888947,0.807575762271881,0.884722232818604
"663",9452,57.2545,18.2109,74,55,23,6392,203,-31,234,85,15,158,-3,512,55,29,24,159,90,134,109,909,22176,9422.5,10360.3333333333,4.63737344741821,6.93333339691162,5.75858592987061,5.66700343290965,0.493333339691162,1.48171722888947,0.807575762271881,0.884722232818604
"664",9453,57.8009,18.5162,71,55,23,6431,202,-34,236,81,50,157,-5,530,58,29,25,164,91,136,115,872,22214,9442,10377.9166666667,4.56122446060181,6.65918350219727,5.61020421981812,5.51301018397013,0.476530611515045,1.4965306520462,0.790357142686844,0.872721095879873
"665",9454,57.8009,18.5162,71,55,23,6431,202,-34,236,81,50,157,-5,530,58,29,25,164,91,136,115,872,22214,9442,10377.9166666667,4.56122446060181,6.65918350219727,5.61020421981812,5.51301018397013,0.476530611515045,1.4965306520462,0.790357142686844,0.872721095879873
"666",9455,57.8009,18.5162,71,55,23,6431,202,-34,236,81,50,157,-5,530,58,29,25,164,91,136,115,872,22214,9442,10377.9166666667,4.56122446060181,6.65918350219727,5.61020421981812,5.51301018397013,0.476530611515045,1.4965306520462,0.790357142686844,0.872721095879873
"667",9470,57.6511,14.8043,54,79,29,6782,205,-66,271,133,-1,144,-30,645,74,36,23,211,111,196,141,902,20042,8845.5,9689.25,2.8050000667572,3.78900003433228,3.33650004863739,3.27366664012273,0.436599999666214,1.26289999485016,0.703449994325638,0.772733338177204
"668",9471,56.0648,13.9707,74,61,26,6236,201,-32,233,150,20,156,-1,653,72,37,21,201,116,188,155,1112,19927,8836.5,9841.25,2.89000010490417,3.71799993515015,3.27100002765656,3.29391666253408,0.492300003767014,1.3944000005722,0.804249972105026,0.86914999037981
"669",9476,55.5796,14.3336,79,54,24,6094,200,-20,220,155,24,160,7,569,62,32,20,175,101,162,132,1169,20224,8991.5,10035.25,4.40555572509766,6.31666660308838,5.35555553436279,5.37453699111938,0.536111116409302,1.5183333158493,0.870000004768372,0.937175929546356
"670",9481,55.4242,13.8484,79,57,25,6129,201,-23,224,154,25,160,5,602,64,33,20,184,107,173,141,1197,20155,8872.5,9987.25,4.20823526382446,5.70941162109375,4.8870587348938,4.94431372483571,0.53388237953186,1.50682353973389,0.861058801412582,0.929049024979273
"671",9503,55.8877,-3.21072,80,74,38,4255,186,-7,193,86,96,136,27,824,82,50,16,241,167,203,207,1286,16780,8324,8711.91666666667,4.44600009918213,6.44099998474121,5.35649991035461,5.40341667334239,0.630400002002716,1.25220000743866,0.815349996089935,0.885024999578794
"672",9506,40.11,-7.47,141,92,35,5722,292,36,256,72,217,217,72,1010,150,9,55,409,63,63,409,6023,27449,16287,16381.5,2.68899989128113,3.15599989891052,2.97449994087219,2.96633332967758,0.790600001811981,1.35130000114441,0.994400024414062,1.04908333718777
"673",9507,38.45,-7.5,165,109,40,5430,323,56,267,108,235,238,100,567,77,4,55,228,32,33,223,6961,27640,16963,17059,3.02600002288818,3.6340000629425,3.44600009918213,3.35208334525426,0.929199993610382,1.47329998016357,1.17460000514984,1.20472501218319
"674",9508,40.04,-7.11,150,97,36,5986,308,40,268,85,229,229,77,809,115,7,53,321,53,53,318,6114,27579,16380.5,16480.8333333333,2.50399994850159,2.9909999370575,2.77499997615814,2.73933333158493,0.780799984931946,1.40320003032684,1.03565001487732,1.08014167845249
"675",9509,39.29,-7.4,147,94,37,5578,300,48,252,91,220,224,82,865,123,8,54,349,54,55,349,6581,27987,16727,16874.25,3.36899995803833,3.91499996185303,3.71300005912781,3.70550002654394,0.789799988269806,1.29560005664825,1.00129997730255,1.03817500174046
"676",9510,38.75,-7.59,159,102,40,5299,311,56,255,95,227,231,95,654,89,5,55,262,39,39,262,6900,27872,16920.5,17021.4166666667,3.08100008964539,3.65899991989136,3.46700012683868,3.41466669241587,0.866500020027161,1.432000041008,1.12710005044937,1.1577416708072
"677",9511,38.53,-8.02,160,98,40,4910,303,63,240,101,227,227,101,636,90,4,57,263,34,34,263,7037,27586,16914.5,16989.3333333333,2.88100004196167,3.56200003623962,3.25399994850159,3.20149999856949,0.912000000476837,1.52090001106262,1.17175006866455,1.21481668949127
"678",9512,38.22,-7.84,163,109,42,5108,318,60,258,111,232,232,102,578,82,3,58,240,28,28,239,7191,27510,17034,17085.4166666667,2.91900014877319,3.60099983215332,3.26900005340576,3.2154166897138,0.954500019550323,1.49919998645782,1.17855000495911,1.22177501022816
"679",9513,38.77,-4.07,146,128,38,6897,343,9,334,129,239,239,63,478,60,4,46,169,34,34,150,6755,27452,16457.5,16620.8333333333,2.21799993515015,2.99300003051758,2.50649988651276,2.56866667668025,0.733000040054321,1.41330003738403,0.983849972486496,1.03230833013852
"680",9514,39.15,-4.54,143,124,37,6899,339,8,331,126,237,237,60,479,59,5,45,165,37,37,149,6544,27737,16407,16634.25,2.16400003433228,2.91199994087219,2.43900001049042,2.49949997663498,0.73360002040863,1.40559995174408,0.983749985694885,1.02961666385333
"681",9515,39.72,-6.89,163,104,37,6091,328,48,280,97,244,244,89,620,83,5,51,242,41,42,235,6190,27648,16471,16628.0833333333,2.4539999961853,3.00600004196167,2.72299993038177,2.69016665220261,0.866400003433228,1.43529999256134,1.11699998378754,1.14538332819939
"682",9517,42.19,-7.8,126,94,39,5099,261,20,241,69,193,193,64,1108,156,23,46,421,101,101,414,4670,23016,13796,13817,1.9210000038147,2.77900004386902,2.2960000038147,2.27891669670741,0.76910001039505,1.37100005149841,0.9966000020504,1.03400833904743
"683",9518,39.88,-0.36,140,91,37,5533,274,29,245,150,213,215,75,494,68,19,32,177,83,102,103,6879,25474,15700.5,15892.0833333333,2.54099988937378,3.31900000572205,2.85699999332428,2.87199995915095,0.726300001144409,1.57000005245209,1.0307500064373,1.10335832337538
"684",9519,41.94,2.64,143,71,30,5556,267,36,231,191,74,215,74,827,103,44,22,248,173,189,173,5814,23544,14620.5,14633.1666666667,2.61500000953674,3.41599988937378,2.97650003433228,2.99633330106735,0.70440000295639,1.75680005550385,1.06395003199577,1.14352501928806
